#--- Experiment --------------------------------------------------------------------------
#bap_smelt1_rep2_22may2023
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#DESKTOP-O4BG9M2
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:247475085D64A6AC Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - SD7-543-215 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	30% (D)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	27.250000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	2023-05-22	2001-01-01	22.056932	54.300000	0.804000	0.122000	4000	-0.056000	0.969000	0.577000	0.000000	-0.000303	0.000000	0.000000	fixed f	1023.559998	17.075266	100.000000	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (mg/L) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
22-05-2023	10:11:07.337	44.612	8.089	22.290	756	0	OK	22-05-2023	10:11:07.337	44.612	17.121	OK	22-05-2023	10:11:07.337	44.612	1023	OK
22-05-2023	10:12:07.441	104.716	8.082	22.300	760	0	OK	22-05-2023	10:12:07.441	104.716	17.120	OK	22-05-2023	10:12:07.441	104.716	1023	OK
22-05-2023	10:13:07.339	164.614	8.074	22.312	763	0	OK	22-05-2023	10:13:07.339	164.614	17.122	OK	22-05-2023	10:13:07.339	164.614	1023	OK
22-05-2023	10:14:07.444	224.719	8.071	22.314	767	0	OK	22-05-2023	10:14:07.444	224.719	17.125	OK	22-05-2023	10:14:07.444	224.719	1023	OK
22-05-2023	10:15:07.338	284.613	8.063	22.325	773	0	OK	22-05-2023	10:15:07.338	284.613	17.128	OK	22-05-2023	10:15:07.338	284.613	1023	OK
22-05-2023	10:16:07.446	344.721	8.065	22.323	776	0	OK	22-05-2023	10:16:07.446	344.721	17.128	OK	22-05-2023	10:16:07.446	344.721	1023	OK
22-05-2023	10:17:07.446	404.721	8.065	22.323	780	0	OK	22-05-2023	10:17:07.446	404.721	17.126	OK	22-05-2023	10:17:07.446	404.721	1024	OK
22-05-2023	10:18:07.447	464.722	8.059	22.330	784	0	OK	22-05-2023	10:18:07.447	464.722	17.130	OK	22-05-2023	10:18:07.447	464.722	1023	OK
22-05-2023	10:19:07.504	524.779	8.062	22.325	788	0	OK	22-05-2023	10:19:07.504	524.779	17.134	OK	22-05-2023	10:19:07.504	524.779	1023	OK
22-05-2023	10:20:07.378	584.653	8.058	22.329	798	0	OK	22-05-2023	10:20:07.378	584.653	17.137	OK	22-05-2023	10:20:07.378	584.653	1023	OK
22-05-2023	10:21:07.385	644.661	8.051	22.340	802	0	OK	22-05-2023	10:21:07.385	644.661	17.135	OK	22-05-2023	10:21:07.385	644.661	1023	OK
22-05-2023	10:22:07.269	704.544	8.055	22.333	805	0	OK	22-05-2023	10:22:07.269	704.544	17.139	OK	22-05-2023	10:22:07.269	704.544	1023	OK
22-05-2023	10:23:07.270	764.545	8.050	22.340	808	0	OK	22-05-2023	10:23:07.270	764.545	17.142	OK	22-05-2023	10:23:07.270	764.545	1024	OK
22-05-2023	10:24:07.518	824.793	8.047	22.344	810	0	OK	22-05-2023	10:24:07.518	824.793	17.143	OK	22-05-2023	10:24:07.518	824.793	1023	OK
22-05-2023	10:25:07.401	884.677	8.041	22.353	812	0	OK	22-05-2023	10:25:07.401	884.677	17.143	OK	22-05-2023	10:25:07.401	884.677	1023	OK
